Assembly Accession	Organism Name
GCA_024748815.1	Pseudomonas atacamensis
GCA_024748895.1	Pseudomonas atacamensis
GCA_024748925.1	Pseudomonas sp. B21-036
GCA_024748945.1	Pseudomonas sp. B21-035
GCA_024748965.1	Pseudomonas sp. B21-032
GCA_024748985.1	Pseudomonas sp. B21-031
GCA_024749005.1	Pseudomonas protegens
GCA_024749025.1	Pseudomonas putida
GCA_024749045.1	Pseudomonas sp. B21-028
GCA_024749065.1	Pseudomonas sichuanensis
GCA_024749085.1	Pseudomonas siliginis
GCA_024749105.1	Pseudomonas atacamensis
GCA_024749125.1	Pseudomonas laurylsulfatiphila
GCA_024749145.1	Pseudomonas protegens
GCA_024749165.1	Pseudomonas sp. B21-023
GCA_024749185.1	Pseudomonas wadenswilerensis
GCA_024749205.1	Pseudomonas sp. B21-021
GCA_024749225.1	Pseudomonas sp. B21-019
GCA_024749245.1	Pseudomonas sp. B21-017
GCA_024749265.1	Pseudomonas brassicacearum
GCA_024749285.1	Pseudomonas sp. B21-015
GCA_024749305.1	Pseudomonas sp. B21-012
GCA_024749325.1	Pseudomonas sp. B21-010
GCA_024749345.1	Pseudomonas sp. B21-009
GCA_024749365.1	Pseudomonas canavaninivorans
GCA_024752495.1	Pseudomonas mosselii
GCA_024760445.1	Pseudomonas aeruginosa
GCA_024803805.1	Pseudomonas aeruginosa
GCA_024922265.2	Pseudomonas aeruginosa
GCA_024970185.1	Pseudomonas sp. N3-W
GCA_024971855.1	Pseudomonas sp. HD6515
GCA_024972855.1	Pseudomonas aeruginosa
GCA_025021565.1	Pseudomonas aeruginosa
GCA_025021745.1	Pseudomonas aeruginosa
GCA_025079255.1	Pseudomonas aeruginosa TBCF10839
GCA_025133575.1	Pseudomonas sp. GCEP-101
GCA_025163535.1	Pseudomonas mosselii
GCA_025200845.1	Pseudomonas aeruginosa
GCA_025244965.1	Pseudomonas aeruginosa
GCA_025263585.1	Pseudomonas aeruginosa
GCA_025263605.1	Pseudomonas aeruginosa
GCA_025263645.1	Pseudomonas juntendi
GCA_025263705.1	Pseudomonas aeruginosa
GCA_025398015.1	Pseudomonas promysalinigenes
GCA_025398075.1	Pseudomonas aeruginosa
GCA_025398095.1	Pseudomonas aeruginosa
GCA_025398115.1	Pseudomonas aeruginosa
GCA_025398135.1	Pseudomonas aeruginosa
GCA_025398795.1	Pseudomonas citronellolis
GCA_025398835.1	Pseudomonas aeruginosa
GCA_025426255.1	Pseudomonas fragi
GCA_025452135.1	Pseudomonas aeruginosa
GCA_025561665.1	Pseudomonas fluorescens
GCA_025580225.2	Pseudomonas aeruginosa
GCA_025642275.1	Pseudomonas tohonis
GCA_025642995.1	Pseudomonas sp. YeP6b
GCA_025643095.1	Pseudomonas phytophila
GCA_025723085.1	Pseudomonas aeruginosa
GCA_025736955.1	Pseudomonas aeruginosa
GCA_025736975.1	Pseudomonas aeruginosa
GCA_025790885.1	Pseudomonas aeruginosa
GCA_025792515.1	Pseudomonas aeruginosa
GCA_025792535.1	Pseudomonas aeruginosa
GCA_025792555.1	Pseudomonas aeruginosa
GCA_025792575.1	Pseudomonas aeruginosa
GCA_025792595.1	Pseudomonas aeruginosa
GCA_025792615.1	Pseudomonas aeruginosa
GCA_025792635.1	Pseudomonas aeruginosa
GCA_025792655.1	Pseudomonas aeruginosa
GCA_025792675.1	Pseudomonas aeruginosa
GCA_025837155.1	Pseudomonas sp. Z8(2022)
GCA_025847435.1	Pseudomonas sp. BT-42-2
GCA_025853855.1	Pseudomonas asiatica
GCA_025905425.1	Pseudomonas putida
GCA_025905485.1	Pseudomonas putida
GCA_025908315.1	Pseudomonas aeruginosa
GCA_025985465.1	Pseudomonas aeruginosa
GCA_025985485.1	Pseudomonas syringae
GCA_025985505.1	Pseudomonas putida
GCA_025985525.1	Pseudomonas viridiflava
GCA_026016265.1	Pseudomonas viciae
GCA_026016285.1	Pseudomonas sp. B21-059
GCA_026016305.1	Pseudomonas asplenii
GCA_026016325.1	Pseudomonas sp. B21-056
GCA_026016345.1	Pseudomonas sp. B21-054
GCA_026016365.1	Pseudomonas sp. B21-053
GCA_026016485.1	Pseudomonas corrugata
GCA_026016505.1	Pseudomonas mediterranea
GCA_026016525.1	Pseudomonas corrugata
GCA_026072635.1	Pseudomonas solani
GCA_026153515.1	Pseudomonas sp. KU26590
GCA_026170095.1	Pseudomonas kielensis
GCA_026183455.1	Pseudomonas putida DOT-T1E
GCA_026261625.1	Pseudomonas syringae
GCA_026261685.1	Pseudomonas syringae
GCA_026261705.1	Pseudomonas syringae
GCA_026314255.1	Pseudomonas chengduensis
GCA_026314355.1	Pseudomonas koreensis
GCA_026410105.1	Pseudomonas quebecensis
GCA_026410125.1	Pseudomonas quebecensis
GCA_026428275.1	Pseudomonas sp. B111
GCA_026428315.1	Pseudomonas putida
GCA_026428335.1	Pseudomonas protegens
GCA_026503285.1	Pseudomonas mendocina
GCA_026625105.1	Pseudomonas citronellolis
GCA_026625125.1	Pseudomonas putida
GCA_026625905.1	Pseudomonas aeruginosa
GCA_026636135.1	Pseudomonas aeruginosa
GCA_026636195.1	Pseudomonas aeruginosa
GCA_026651425.1	Pseudomonas otitidis
GCA_026651855.1	Pseudomonas silvicola
GCA_026686735.1	Pseudomonas triclosanedens
GCA_026723825.1	Pseudomonas sp. GOM7
GCA_026727695.1	Pseudomonas aeruginosa
GCA_026727715.1	Pseudomonas aeruginosa
GCA_026727735.1	Pseudomonas aeruginosa
GCA_026727755.1	Pseudomonas aeruginosa
GCA_026810445.1	Pseudomonas sp. BSw22131
GCA_026870135.1	Pseudomonas aeruginosa
GCA_026898135.2	Pseudomonas putida
GCA_026967615.1	Pseudomonas sp. GXZC
GCA_027171385.1	Pseudomonas aeruginosa
GCA_027359235.1	Pseudomonas aeruginosa
GCA_027569775.1	Pseudomonas citronellolis
GCA_027570415.1	Pseudomonas aeruginosa
GCA_027570435.1	Pseudomonas aeruginosa
GCA_027570455.1	Pseudomonas aeruginosa
GCA_027570475.1	Pseudomonas aeruginosa
GCA_027570495.1	Pseudomonas aeruginosa
GCA_027570515.1	Pseudomonas aeruginosa
GCA_027570535.1	Pseudomonas aeruginosa
GCA_027570555.1	Pseudomonas aeruginosa
GCA_027570575.1	Pseudomonas aeruginosa
GCA_027570595.1	Pseudomonas aeruginosa
GCA_027570615.1	Pseudomonas aeruginosa
GCA_027570635.1	Pseudomonas aeruginosa
GCA_027570655.1	Pseudomonas aeruginosa
GCA_027570675.1	Pseudomonas aeruginosa
GCA_027570715.1	Pseudomonas aeruginosa
GCA_027570735.1	Pseudomonas aeruginosa
GCA_027570755.1	Pseudomonas aeruginosa
GCA_027570775.1	Pseudomonas aeruginosa
GCA_027570795.1	Pseudomonas aeruginosa
GCA_027570815.1	Pseudomonas aeruginosa
GCA_027570835.1	Pseudomonas aeruginosa
GCA_027570855.1	Pseudomonas aeruginosa
GCA_027570875.1	Pseudomonas aeruginosa
GCA_027570895.1	Pseudomonas aeruginosa
GCA_027570915.1	Pseudomonas aeruginosa
GCA_027570935.1	Pseudomonas aeruginosa
GCA_027570955.1	Pseudomonas aeruginosa
GCA_027570975.1	Pseudomonas aeruginosa
GCA_027570995.1	Pseudomonas aeruginosa
GCA_027571015.1	Pseudomonas aeruginosa
GCA_027571035.1	Pseudomonas aeruginosa
GCA_027571055.1	Pseudomonas aeruginosa
GCA_027571075.1	Pseudomonas aeruginosa
GCA_027571095.1	Pseudomonas aeruginosa
GCA_027571115.1	Pseudomonas aeruginosa
GCA_027571135.1	Pseudomonas aeruginosa
GCA_027571155.1	Pseudomonas aeruginosa
GCA_027571175.1	Pseudomonas aeruginosa
GCA_027571195.1	Pseudomonas aeruginosa
GCA_027571215.1	Pseudomonas aeruginosa
GCA_027571285.1	Pseudomonas aeruginosa
GCA_027571305.1	Pseudomonas aeruginosa
GCA_027571325.1	Pseudomonas aeruginosa
GCA_027571345.1	Pseudomonas aeruginosa
GCA_027571365.1	Pseudomonas aeruginosa
GCA_027594685.1	Pseudomonas aeruginosa
GCA_027594965.1	Pseudomonas aeruginosa
GCA_027594985.1	Pseudomonas aeruginosa
GCA_027595005.1	Pseudomonas aeruginosa
GCA_027595025.1	Pseudomonas aeruginosa
GCA_027595085.1	Pseudomonas putida
GCA_027595145.1	Pseudomonas sp. NY11382
GCA_027886605.1	Pseudomonas putida
GCA_027886645.1	Pseudomonas putida
GCA_027886665.1	Pseudomonas putida
GCA_027915295.1	Pseudomonas tohonis
GCA_028010285.1	Pseudomonas sp. Q1-7
GCA_028053955.3	Pseudomonas aeruginosa
GCA_028198105.1	Pseudomonas sp. TUM22785
GCA_028198185.1	Pseudomonas sp. JBR1
GCA_028215955.1	Pseudomonas syringae pv. actinidiae
GCA_028366335.3	Pseudomonas aeruginosa
GCA_028366415.3	Pseudomonas aeruginosa
GCA_028366535.3	Pseudomonas aeruginosa
GCA_028370115.1	Pseudomonas capeferrum
GCA_028403965.1	Pseudomonas aeruginosa
GCA_028403985.1	Pseudomonas aeruginosa
GCA_028404005.1	Pseudomonas aeruginosa
GCA_028404025.1	Pseudomonas aeruginosa
GCA_028404045.1	Pseudomonas aeruginosa
GCA_028404065.1	Pseudomonas aeruginosa
GCA_028404085.1	Pseudomonas aeruginosa
GCA_028404105.1	Pseudomonas aeruginosa
GCA_028471945.1	Pseudomonas sp. WJP1
GCA_028595525.2	Pseudomonas aeruginosa
GCA_028595865.2	Pseudomonas aeruginosa
GCA_028607125.1	Pseudomonas aeruginosa
GCA_028607145.1	Pseudomonas aeruginosa
GCA_028607165.1	Pseudomonas aeruginosa
GCA_028607185.1	Pseudomonas aeruginosa
GCA_028607205.1	Pseudomonas aeruginosa
GCA_028607225.1	Pseudomonas aeruginosa
GCA_028607245.1	Pseudomonas aeruginosa
GCA_028607265.1	Pseudomonas aeruginosa
GCA_028607285.1	Pseudomonas aeruginosa
GCA_028607305.1	Pseudomonas aeruginosa
GCA_028607345.1	Pseudomonas aeruginosa
GCA_028607365.1	Pseudomonas aeruginosa
GCA_028607385.1	Pseudomonas aeruginosa
GCA_028608485.1	Pseudomonas aeruginosa
GCA_028608505.1	Pseudomonas aeruginosa
GCA_028608525.1	Pseudomonas aeruginosa
GCA_028608565.1	Pseudomonas aeruginosa
GCA_028608585.1	Pseudomonas aeruginosa
GCA_028608605.1	Pseudomonas aeruginosa
GCA_028608625.1	Pseudomonas aeruginosa
GCA_028608645.1	Pseudomonas aeruginosa
GCA_028608665.1	Pseudomonas aeruginosa
GCA_028608685.1	Pseudomonas aeruginosa
GCA_028608705.1	Pseudomonas aeruginosa
GCA_028608725.1	Pseudomonas aeruginosa
GCA_028608745.1	Pseudomonas aeruginosa
GCA_028608765.1	Pseudomonas aeruginosa
GCA_028608785.1	Pseudomonas aeruginosa
GCA_028608805.1	Pseudomonas aeruginosa
GCA_028608825.1	Pseudomonas aeruginosa
GCA_028608845.1	Pseudomonas aeruginosa
GCA_028608865.1	Pseudomonas aeruginosa
GCA_028608885.1	Pseudomonas aeruginosa
GCA_028608905.1	Pseudomonas aeruginosa
GCA_028608925.1	Pseudomonas aeruginosa
GCA_028608945.1	Pseudomonas aeruginosa
GCA_028608965.1	Pseudomonas aeruginosa
GCA_028608985.1	Pseudomonas aeruginosa
GCA_028609005.1	Pseudomonas aeruginosa
GCA_028609025.1	Pseudomonas aeruginosa
GCA_028609045.1	Pseudomonas aeruginosa
GCA_028609065.1	Pseudomonas aeruginosa
GCA_028609085.1	Pseudomonas aeruginosa
GCA_028609105.1	Pseudomonas aeruginosa
GCA_028609125.1	Pseudomonas aeruginosa
GCA_028609145.1	Pseudomonas aeruginosa
GCA_028609185.1	Pseudomonas aeruginosa
GCA_028609205.1	Pseudomonas aeruginosa
GCA_028609225.1	Pseudomonas aeruginosa
GCA_028609245.1	Pseudomonas aeruginosa
GCA_028609265.1	Pseudomonas aeruginosa
GCA_028609285.1	Pseudomonas aeruginosa
GCA_028609305.1	Pseudomonas aeruginosa
GCA_028609325.1	Pseudomonas aeruginosa
GCA_028609345.1	Pseudomonas aeruginosa
GCA_028609365.1	Pseudomonas aeruginosa
GCA_028609385.1	Pseudomonas aeruginosa
GCA_028609405.1	Pseudomonas aeruginosa
GCA_028609425.1	Pseudomonas aeruginosa
GCA_028609445.1	Pseudomonas aeruginosa
GCA_028609465.1	Pseudomonas aeruginosa
GCA_028609485.1	Pseudomonas aeruginosa
GCA_028609505.1	Pseudomonas aeruginosa
GCA_028609525.1	Pseudomonas aeruginosa
GCA_028609545.1	Pseudomonas aeruginosa
GCA_028609565.1	Pseudomonas aeruginosa
GCA_028609585.1	Pseudomonas aeruginosa
GCA_028609605.1	Pseudomonas aeruginosa
GCA_028609905.1	Pseudomonas aeruginosa
GCA_028609925.1	Pseudomonas aeruginosa
GCA_028609945.1	Pseudomonas aeruginosa
GCA_028609965.1	Pseudomonas aeruginosa
GCA_028609985.1	Pseudomonas aeruginosa
GCA_028610005.1	Pseudomonas aeruginosa
GCA_028610025.1	Pseudomonas aeruginosa
GCA_028610045.1	Pseudomonas aeruginosa
GCA_028610065.1	Pseudomonas aeruginosa
GCA_028610105.1	Pseudomonas aeruginosa
GCA_028610145.1	Pseudomonas aeruginosa
GCA_028610165.1	Pseudomonas aeruginosa
GCA_028610185.1	Pseudomonas aeruginosa
GCA_028610205.1	Pseudomonas aeruginosa
GCA_028622015.1	Pseudomonas aeruginosa
GCA_028622895.1	Pseudomonas aeruginosa
GCA_028743595.1	Pseudomonas aeruginosa
GCA_028747225.1	Pseudomonas synxantha
GCA_028747245.1	Pseudomonas chlororaphis
GCA_028747265.1	Pseudomonas chlororaphis
GCA_028747285.1	Pseudomonas chlororaphis
GCA_028747305.1	Pseudomonas chlororaphis
GCA_028747325.1	Pseudomonas chlororaphis
GCA_028747345.1	Pseudomonas chlororaphis
GCA_028747365.1	Pseudomonas chlororaphis
GCA_028747385.1	Pseudomonas chlororaphis
GCA_028747405.1	Pseudomonas chlororaphis
GCA_028747425.1	Pseudomonas chlororaphis
GCA_028747445.1	Pseudomonas chlororaphis
GCA_028747465.1	Pseudomonas chlororaphis
GCA_028747485.1	Pseudomonas chlororaphis
GCA_028747505.1	Pseudomonas chlororaphis
GCA_028747525.1	Pseudomonas chlororaphis
GCA_028747545.1	Pseudomonas chlororaphis
GCA_028747565.1	Pseudomonas chlororaphis
GCA_028747585.1	Pseudomonas chlororaphis
GCA_028747605.1	Pseudomonas chlororaphis
GCA_028747925.1	Pseudomonas chlororaphis
GCA_028747945.1	Pseudomonas chlororaphis
GCA_028747965.1	Pseudomonas chlororaphis
GCA_028751785.1	Pseudomonas aeruginosa
GCA_028751975.1	Pseudomonas sp. NEEL19
GCA_028752155.1	Pseudomonas asiatica
GCA_028898945.1	Pseudomonas sp. PSKL.D1
GCA_028961985.1	Pseudomonas aeruginosa
GCA_028994055.1	Pseudomonas juntendi
GCA_029201245.1	Pseudomonas aeruginosa
GCA_029201425.1	Pseudomonas sp. 273
GCA_029201585.1	Pseudomonas sp. SD17-1
GCA_029201605.1	Pseudomonas sp. FJ2-5-13
GCA_029202425.1	Candidatus Pseudomonas colombiensis
GCA_029202505.1	Pseudomonas protegens
GCA_029202525.1	Candidatus Pseudomonas phytovorans
GCA_029203285.1	Pseudomonas sp. PSE14
GCA_029215525.1	Pseudomonas sp. CBSPBW29
GCA_029215585.1	Pseudomonas kermanshahensis
GCA_029215815.1	Pseudomonas sp. CBSPGW29
GCA_029215835.1	Pseudomonas sp. CBSPCGW29
GCA_029215855.1	Pseudomonas sp. CBSPAW29
GCA_029215895.1	Pseudomonas sp. CBSPCAW29
GCA_029215915.1	Pseudomonas sp. CBSPCBW29
GCA_029320995.1	Pseudomonas sp. D3
GCA_029371965.1	Pseudomonas mendocina
GCA_029457395.1	Pseudomonas nitroreducens
GCA_029457475.1	Pseudomonas sp. AA-38
GCA_029457515.1	Pseudomonas sp. G11
GCA_029537255.1	Pseudomonas sp. NyZ480
GCA_029543085.1	Pseudomonas sp. A34-9
GCA_029590515.1	Pseudomonas putida
GCA_029691665.1	Pseudomonas sp. 905_Psudmo1
GCA_029814875.1	Pseudomonas oleovorans
GCA_029814935.1	Pseudomonas sp. GD03919
GCA_029814955.1	Pseudomonas sp. GD03721
GCA_029854965.1	Pseudomonas amygdali pv. aesculi
GCA_029854985.1	Pseudomonas amygdali pv. aesculi
GCA_029855005.1	Pseudomonas amygdali pv. aesculi
GCA_029855025.1	Pseudomonas amygdali pv. aesculi
GCA_029856995.1	Pseudomonas aeruginosa
GCA_029857015.1	Pseudomonas aeruginosa
GCA_029866525.1	Pseudomonas migulae
GCA_029906485.1	Pseudomonas viciae
GCA_029916825.1	Pseudomonas aeruginosa
GCA_029916865.1	Pseudomonas marginalis
GCA_029916925.1	Pseudomonas atacamensis
GCA_029952805.1	Pseudomonas sp. P13
GCA_029953615.1	Pseudomonas putida
GCA_029958385.1	Pseudomonas aeruginosa
GCA_029961245.1	Pseudomonas aeruginosa
GCA_029961265.1	Pseudomonas aeruginosa
GCA_029961285.1	Pseudomonas aeruginosa
GCA_029961305.1	Pseudomonas aeruginosa
GCA_029961325.1	Pseudomonas aeruginosa
GCA_029961345.1	Pseudomonas aeruginosa
GCA_029961365.1	Pseudomonas aeruginosa
GCA_029961385.1	Pseudomonas aeruginosa
GCA_029961405.1	Pseudomonas aeruginosa
GCA_029961425.1	Pseudomonas aeruginosa
GCA_029961445.1	Pseudomonas aeruginosa
GCA_029961465.1	Pseudomonas aeruginosa
GCA_029961485.1	Pseudomonas aeruginosa
GCA_029961505.1	Pseudomonas aeruginosa
GCA_029961525.1	Pseudomonas aeruginosa
GCA_029961545.1	Pseudomonas aeruginosa
GCA_029961565.1	Pseudomonas aeruginosa
GCA_029961585.1	Pseudomonas aeruginosa
GCA_029961605.1	Pseudomonas aeruginosa
GCA_029961625.1	Pseudomonas aeruginosa
GCA_029961645.1	Pseudomonas aeruginosa
GCA_029961665.1	Pseudomonas aeruginosa
GCA_029962145.1	Pseudomonas aeruginosa
GCA_029962165.1	Pseudomonas aeruginosa
GCA_029962185.1	Pseudomonas aeruginosa
GCA_029962205.1	Pseudomonas aeruginosa
GCA_030012805.1	Pseudomonas sp. Ap32
GCA_030016165.2	Pseudomonas piscis
GCA_030020925.1	Pseudomonas juntendi
GCA_030028275.1	Pseudomonas aeruginosa
GCA_030034615.1	Pseudomonas aeruginosa
GCA_030034635.1	Pseudomonas aeruginosa
GCA_030034655.1	Pseudomonas aeruginosa
GCA_030034675.1	Pseudomonas aeruginosa
GCA_030035225.1	Pseudomonas syringae pv. syringae
GCA_030053095.1	Pseudomonas sp. PMCC200344
GCA_030053115.1	Pseudomonas sp. PMCC200367
GCA_030064105.1	Pseudomonas brassicacearum
GCA_030064125.1	Pseudomonas sp. G2-4
GCA_030121855.1	Pseudomonas aeruginosa
GCA_030121875.1	Pseudomonas aeruginosa
GCA_030121895.1	Pseudomonas aeruginosa
GCA_030121915.1	Pseudomonas aeruginosa
GCA_030121935.1	Pseudomonas aeruginosa
GCA_030121955.1	Pseudomonas aeruginosa
GCA_030121975.1	Pseudomonas aeruginosa
GCA_030121995.1	Pseudomonas aeruginosa
GCA_030122015.1	Pseudomonas aeruginosa
GCA_030122035.1	Pseudomonas aeruginosa
GCA_030122055.1	Pseudomonas aeruginosa
GCA_030122075.1	Pseudomonas aeruginosa
GCA_030122095.1	Pseudomonas aeruginosa
GCA_030122115.1	Pseudomonas aeruginosa
GCA_030122135.1	Pseudomonas aeruginosa
GCA_030122155.1	Pseudomonas aeruginosa
GCA_030144705.1	Pseudomonas rhodesiae
GCA_030166435.1	Pseudomonas otitidis
GCA_030179725.1	Pseudomonas aeruginosa
GCA_030179745.1	Pseudomonas aeruginosa
GCA_030179765.1	Pseudomonas aeruginosa
GCA_030183355.2	Pseudomonas aeruginosa
GCA_030183855.2	Pseudomonas aeruginosa
GCA_030185815.2	Pseudomonas aeruginosa
GCA_030185915.2	Pseudomonas aeruginosa
GCA_030186885.2	Pseudomonas aeruginosa
GCA_030252405.1	Pseudomonas syringae pv. antirrhini str. 126
GCA_030252675.1	Pseudomonas amygdali pv. lachrymans
GCA_030253475.1	Pseudomonas aeruginosa
GCA_030263805.2	Pseudomonas sp. FeN3W
GCA_030263955.1	Pseudomonas sp. M2(2023)
GCA_030264075.1	Pseudomonas aeruginosa PA14
GCA_030284425.1	Pseudomonas sp. AR5
GCA_030284445.1	Pseudomonas tohonis
GCA_030291635.1	Pseudomonas kurunegalensis
GCA_030291675.1	Pseudomonas asiatica
GCA_030316095.1	Pseudomonas aeruginosa
GCA_030323645.1	Pseudomonas guguanensis
GCA_030344995.1	Pseudomonas fluorescens
GCA_030366015.2	Pseudomonas aeruginosa
GCA_030368395.2	Pseudomonas aeruginosa
GCA_030368495.2	Pseudomonas aeruginosa
GCA_030369815.1	Pseudomonas aeruginosa
GCA_030369835.1	Pseudomonas aeruginosa
GCA_030369855.1	Pseudomonas aeruginosa
GCA_030369875.1	Pseudomonas asiatica
GCA_030370415.1	Pseudomonas defluvii
GCA_030370465.1	Pseudomonas brenneri
GCA_030374125.1	Pseudomonas sp. SO81
GCA_030388285.1	Pseudomonas aeruginosa
GCA_030388745.1	Pseudomonas chlororaphis
GCA_030413195.1	Pseudomonas aeruginosa
GCA_030436015.1	Pseudomonas chengduensis
GCA_030436055.1	Pseudomonas veronii
GCA_030436095.1	Pseudomonas aeruginosa
GCA_030440385.1	Pseudomonas putida
GCA_030444495.1	Pseudomonas aeruginosa
GCA_030444595.1	Pseudomonas aeruginosa PAO1
GCA_030444635.1	Pseudomonas aeruginosa
GCA_030444655.1	Pseudomonas aeruginosa PAO1
GCA_030444675.1	Pseudomonas aeruginosa
GCA_030489625.1	Pseudomonas aeruginosa
GCA_030489645.1	Pseudomonas aeruginosa
GCA_030490735.1	Pseudomonas aeruginosa
GCA_030505375.1	Pseudomonas kielensis
GCA_030505435.1	Pseudomonas qingdaonensis
GCA_030505595.1	Pseudomonas aeruginosa
GCA_030544525.1	Pseudomonas sp. H22_DOA
GCA_030544665.1	Pseudomonas viridiflava
GCA_030544685.1	Pseudomonas sp. B21_DOA
GCA_030544705.1	Pseudomonas sp. B24_DOA
GCA_030556675.1	Pseudomonas donghuensis
GCA_030563585.1	Pseudomonas aeruginosa
GCA_030563765.1	Pseudomonas aeruginosa
GCA_030564045.1	Pseudomonas aeruginosa
GCA_030622875.1	Pseudomonas fulva
GCA_030644265.1	Pseudomonas sp. OVF7
GCA_030687005.1	Pseudomonas sp. FP1911
GCA_030687085.1	Pseudomonas simiae
GCA_030687105.1	Pseudomonas sp. FP1762
GCA_030687125.1	Pseudomonas extremorientalis
GCA_030687145.1	Pseudomonas sp. FP1742
GCA_030687165.1	Pseudomonas sp. FP1740
GCA_030687185.1	Pseudomonas rhodesiae
GCA_030687205.1	Pseudomonas simiae
GCA_030687225.1	Pseudomonas lurida
GCA_030687245.1	Pseudomonas sp. FP1154
GCA_030687275.1	Pseudomonas sp. FP833
GCA_030687295.1	Pseudomonas sp. FP830
GCA_030687315.1	Pseudomonas hefeiensis
GCA_030687335.1	Pseudomonas sp. FP818
GCA_030687355.1	Pseudomonas rhodesiae
GCA_030687375.1	Pseudomonas simiae
GCA_030687395.1	Pseudomonas sp. FP607
GCA_030687415.1	Pseudomonas sp. FP603
GCA_030687435.1	Pseudomonas sp. FP597
GCA_030687455.1	Pseudomonas simiae
GCA_030687475.1	Pseudomonas hefeiensis
GCA_030687495.1	Pseudomonas sp. FP453
GCA_030687515.1	Pseudomonas sp. FP2338
GCA_030687535.1	Pseudomonas sp. FP2335
GCA_030687555.1	Pseudomonas fluorescens
GCA_030687575.1	Pseudomonas sp. FP2309
GCA_030687595.1	Pseudomonas sp. FP2300
GCA_030687625.1	Pseudomonas sp. FP2294
GCA_030687655.1	Pseudomonas tolaasii
GCA_030687675.1	Pseudomonas sp. FP2262
GCA_030687695.1	Pseudomonas sp. FP2254
GCA_030687715.1	Pseudomonas sp. FP2196
GCA_030687735.1	Pseudomonas canadensis
GCA_030687755.1	Pseudomonas brassicacearum
GCA_030687795.1	Pseudomonas sp. FP215
GCA_030687815.1	Pseudomonas simiae
GCA_030687835.1	Pseudomonas hefeiensis
GCA_030687855.1	Pseudomonas lurida
GCA_030687875.1	Pseudomonas sp. FP2034
GCA_030687895.1	Pseudomonas sp. FP198
GCA_030687915.1	Pseudomonas cucumis
GCA_030687935.1	Pseudomonas cucumis
GCA_030717425.1	Pseudomonas putida
GCA_030758435.1	Pseudomonas aeruginosa
GCA_030866885.1	Pseudomonas aeruginosa
GCA_030866905.1	Pseudomonas aeruginosa
GCA_030866925.1	Pseudomonas aeruginosa
GCA_030908425.1	Pseudomonas aeruginosa
GCA_030908445.1	Pseudomonas aeruginosa
GCA_030908485.1	Pseudomonas mosselii
GCA_030908505.1	Pseudomonas chlororaphis subsp. aurantiaca
GCA_030980095.1	Pseudomonas canadensis
GCA_031211485.1	Pseudomonas aeruginosa
GCA_031212645.1	Pseudomonas aeruginosa
GCA_031218375.1	Pseudomonas aeruginosa
GCA_031219395.1	Pseudomonas aeruginosa
GCA_031220265.1	Pseudomonas aeruginosa
GCA_031221745.1	Pseudomonas aeruginosa
GCA_031222225.1	Pseudomonas aeruginosa
GCA_031223175.1	Pseudomonas aeruginosa
GCA_031224255.1	Pseudomonas aeruginosa
GCA_031224875.1	Pseudomonas aeruginosa
GCA_031326305.1	Pseudomonas aeruginosa
GCA_031326325.1	Pseudomonas aeruginosa
GCA_031435405.1	Pseudomonas shirazica
GCA_031582985.1	Pseudomonas syringae pv. actinidiae
GCA_031583125.1	Pseudomonas coleopterorum
GCA_031764535.1	Pseudomonas sp. SG20056
GCA_031766055.1	Pseudomonas sp. SG20052
GCA_031844645.1	Pseudomonas putida
GCA_031851725.1	Pseudomonas aeruginosa
GCA_031881115.1	Pseudomonas sp. VD-NE white
GCA_031881815.1	Pseudomonas sp. VD-NE ext
GCA_031882575.1	Pseudomonas sp. VD-NE ins
GCA_031884335.1	Pseudomonas canadensis
GCA_032231025.1	Pseudomonas aeruginosa
GCA_032231045.1	Pseudomonas aeruginosa
GCA_032231085.1	Pseudomonas aeruginosa
GCA_032231105.1	Pseudomonas aeruginosa
GCA_032252935.1	Pseudomonas aeruginosa
GCA_032252955.1	Pseudomonas aeruginosa
GCA_032252975.1	Pseudomonas aeruginosa
GCA_032292255.2	Pseudomonas aeruginosa
GCA_032392015.1	Pseudomonas sp. C9-3
GCA_032463525.1	Pseudomonas sp. DTU_2021_1001937_2_SI_NGA_ILE_001
GCA_032463705.1	Pseudomonas aeruginosa
GCA_032598925.1	Pseudomonas aeruginosa
GCA_032613195.1	Pseudomonas sp. P108
GCA_032614175.1	Pseudomonas sp. P105
GCA_032681185.1	Pseudomonas aeruginosa
GCA_032681205.1	Pseudomonas putida
GCA_032696765.1	Pseudomonas aeruginosa
GCA_032699645.1	Pseudomonas aeruginosa
GCA_032701105.1	Pseudomonas sp. NBB
GCA_032761935.1	Pseudomonas aeruginosa
GCA_032806145.1	Pseudomonas sp. NyZ704
GCA_032810905.1	Pseudomonas syringae pv. actinidiae
GCA_032811685.1	Pseudomonas aeruginosa
GCA_032812665.1	Pseudomonas syringae pv. actinidiae
GCA_032843885.3	Pseudomonas aeruginosa
GCA_032847385.1	Pseudomonas aeruginosa
GCA_032851645.1	Pseudomonas protegens
GCA_032878795.1	Pseudomonas aeruginosa
GCA_032934835.1	Pseudomonas aeruginosa
GCA_032941915.1	Pseudomonas aeruginosa
GCA_033024575.1	Pseudomonas syringae pv. actinidiae
GCA_033024595.1	Pseudomonas syringae pv. actinidiae
GCA_033095865.1	Pseudomonas sp. KU43P
GCA_033095885.1	Pseudomonas syringae pv. theae
